
-3.03687	(-0.851529,-1.65059e-17)
-3.03687	(-1.29186,-3.1582e-17)
-3.03687	(1.48056,-2.94943e-17)
-3.03687	(-1.49204,2.90081e-17)
-3.03687	(1.73108,9.61586e-17)
-3.03687	(-2.19664,-9.17431e-17)
-3.03687	(3.2303,1.73031e-17)
-3.03687	(4.82842,3.26008e-17)
-3.03687	(6.60555,2.17142e-17)
-3.03687	(8.47214,-5.98752e-19)
-3.03687	(10.3852,-2.65885e-17)
-3.03687	(12.3246,-3.40395e-18)
-3.03687	(14.2801,3.92176e-19)
-3.03687	(16.2462,2.01943e-17)
-3.03687	(18.2195,2.42889e-19)
-3.03687	(20.198,-4.89963e-19)
-3.03687	(22.1803,7.85044e-18)
-3.03687	(24.1655,6.20711e-18)
-3.03687	(26.1529,2.1586e-19)
-3.03687	(28.1421,2.54e-19)
-3.03687	(30.1327,-1.09054e-17)
-3.03687	(32.1245,4.75428e-18)
-3.03687	(34.1172,3.69291e-19)
-3.03687	(36.1108,-2.89007e-18)
-3.03687	(38.105,2.56272e-20)
-3.03687	(40.0998,8.00752e-18)
-3.03687	(42.095,-3.70547e-18)
-3.03687	(44.0907,-1.52988e-19)
-3.03687	(46.0868,-3.47063e-18)
-3.03687	(48.0832,5.76304e-20)
-3.03687	(50.0799,-3.28617e-18)
-3.03687	(52.0768,-1.0596e-19)
-3.03687	(54.074,-7.08016e-19)
-3.03687	(56.0713,2.88193e-18)
-3.03687	(58.0689,5.64529e-18)
-3.03687	(60.0666,2.72212e-18)
-3.03687	(62.0644,-2.54551e-18)
-3.03687	(64.0624,2.5355e-18)
-3.03687	(66.0606,-1.52484e-20)
-3.03687	(68.0588,-2.36021e-18)
-3.03687	(70.0571,1.15204e-19)
-3.03687	(72.0555,-3.39964e-18)
-3.03687	(74.054,-5.20462e-20)
-3.03687	(76.0526,-2.14563e-18)
-3.03687	(78.0512,-4.17774e-18)
-3.03687	(80.05,4.05001e-18)
-3.03687	(82.0488,2.0216e-18)
-3.03687	(84.0476,1.95302e-18)
-3.03687	(86.0465,1.93602e-18)
-3.03687	(88.0454,-3.73741e-18)
-3.03687	(90.0444,-1.82344e-18)
-3.03687	(92.0435,3.54155e-18)
-3.03687	(94.0425,1.68715e-20)
-3.03687	(96.0416,-3.40264e-18)
-3.03687	(98.0408,-2.33201e-20)
-3.03687	(100.04,1.6345e-18)
-3.03687	(102.039,1.42331e-18)
-3.03687	(104.038,-1.56308e-18)
-3.03687	(106.038,3.07849e-18)
-3.03687	(108.037,-1.49439e-18)
-3.03687	(110.036,-1.10462e-20)
-3.03687	(112.036,2.91565e-18)
-3.03687	(114.035,1.46318e-18)
-3.03687	(116.034,-1.4051e-18)
-3.03687	(118.034,1.03702e-18)
-3.03687	(120.033,-6.81165e-19)
-3.03687	(122.033,-4.91455e-21)
-3.03687	(124.032,1.32541e-18)
-3.03687	(126.032,8.249e-23)
-3.03687	(128.031,2.57178e-18)
-3.03687	(130.031,-1.25919e-18)
-3.03687	(132.03,-8.15059e-21)
-3.03687	(134.03,-6.89154e-20)
-3.03687	(136.029,-1.20885e-18)
-3.03687	(138.029,-1.19895e-18)
-3.03687	(140.029,1.17414e-18)
-3.03687	(142.028,1.15782e-18)
-3.03687	(144.028,3.73957e-21)
-3.03687	(146.027,1.12266e-18)
-3.03687	(148.027,1.10831e-18)
-3.03687	(150.027,1.48994e-20)
-3.03687	(152.026,-2.6954e-18)
-3.03687	(154.026,1.04918e-18)
-3.03687	(156.026,1.06289e-18)
-2.93215	(-0.000762054,4.55851e-20)
-2.93215	(-0.00103497,-3.80204e-19)
-2.93215	(-0.00134825,-4.91331e-19)
-2.93215	(-0.00171539,-2.40095e-19)
-2.93215	(-0.0021442,-3.04016e-19)
-2.93215	(-0.00264019,-8.53997e-20)
-2.93215	(-0.00320731,-5.69767e-19)
-2.93215	(-0.00384826,8.33565e-20)
-2.93215	(-0.00456464,-1.61368e-19)
-2.93215	(-0.00535715,-2.4406e-19)
-2.93215	(-0.00622567,-1.27501e-19)
-2.93215	(-0.00716947,-2.56339e-19)
-2.93215	(-0.00818732,-1.07158e-19)
-2.93215	(-0.00927755,-4.45254e-19)
-2.93215	(-0.0104381,-2.65524e-19)
-2.93215	(-0.0116667,-6.69213e-19)
-2.93215	(-0.0129608,-5.28209e-19)
-2.93215	(-0.0143175,-5.00724e-19)
-2.93215	(-0.0157337,-2.5083e-20)
-2.93215	(-0.0172062,-2.17761e-19)
-2.93215	(-0.0187316,-5.07977e-20)
-2.93215	(-0.020306,2.53311e-20)
-2.93215	(-0.0219256,-1.64683e-19)
-2.93215	(-0.0235863,-9.30906e-19)
-2.93215	(-0.0252838,-2.99972e-19)
-2.93215	(-0.0270135,-5.94029e-19)
-2.93215	(-0.0287707,-2.80225e-19)
-2.93215	(-0.0305503,-3.57163e-19)
-2.93215	(-0.0323471,-3.99123e-19)
-2.93215	(-0.0341552,-3.45854e-19)
-2.93215	(-0.0359689,-9.93905e-20)
-2.93215	(-0.0377816,-2.33544e-19)
-2.93215	(-0.0395863,-5.32708e-19)
-2.93215	(-0.0413754,-5.35985e-19)
-2.93215	(-0.0431403,-3.41952e-19)
-2.93215	(-0.0448712,-5.29426e-19)
-2.93215	(-0.0465566,2.92401e-20)
-2.93215	(-0.0481833,5.89822e-20)
-2.93215	(-0.0497386,-6.49916e-20)
-2.93215	(-0.0512202,4.64049e-20)
-2.93215	(-0.0526559,-7.94159e-19)
-2.93215	(-0.0541032,-6.56604e-19)
-2.93215	(-0.0556106,-1.77669e-19)
-2.93215	(-0.0572006,5.23452e-20)
-2.93215	(-0.0588838,3.4459e-19)
-2.93215	(-0.0606688,-2.97376e-19)
-2.93215	(-0.0625653,4.07471e-20)
-2.93215	(-0.0645841,-4.06872e-19)
-2.93215	(-0.0667374,-1.91496e-19)
-2.93215	(-0.069039,-6.18619e-19)
-2.93215	(-0.0715047,5.91522e-19)
-2.93215	(-0.0741529,-4.89387e-19)
-2.93215	(-0.0770044,8.22193e-19)
-2.93215	(-0.0800835,-3.03958e-19)
-2.93215	(-0.0834187,-1.5311e-19)
-2.93215	(-0.0870431,3.49058e-19)
-2.93215	(-0.0909961,1.65627e-18)
-2.93215	(-0.0953242,6.31222e-19)
-2.93215	(-0.100083,-1.33847e-18)
-2.93215	(-0.105341,-4.43494e-19)
-2.93215	(-0.11118,8.02468e-19)
-2.93215	(-0.117702,2.9018e-18)
-2.93215	(-0.125033,2.80804e-19)
-2.93215	(-0.133333,-4.32226e-19)
-2.93215	(-0.142808,3.2682e-18)
-2.93215	(-0.153722,2.08064e-18)
-2.93215	(-0.166431,1.60352e-18)
-2.93215	(-0.18141,8.33492e-19)
-2.93215	(-0.199322,1.30962e-18)
-2.93215	(-0.22111,3.59557e-18)
-2.93215	(-0.248163,3.77415e-18)
-2.93215	(-0.282612,7.89773e-18)
-2.93215	(-0.327878,2.20634e-19)
-2.93215	(-0.389792,-1.48559e-18)
-2.93215	(-0.479022,9.08309e-18)
-2.93215	(-0.616858,-7.13671e-18)
-2.93215	(-0.850087,-1.06913e-17)
-2.93215	(-1.28931,7.18968e-17)
-2.93215	(1.54922,8.2669e-17)
-2.93215	(-1.55938,-8.1818e-17)
-2.93215	(1.7408,-2.55117e-17)
-2.93215	(-2.19132,1.31284e-17)
-2.93215	(3.23065,-7.74471e-17)
-2.93215	(4.82842,-8.62895e-17)
-2.93215	(6.60555,3.98757e-17)
-2.93215	(8.47214,1.98131e-17)
-2.93215	(10.3852,3.15477e-17)
-2.93215	(12.3246,1.49316e-17)
-2.93215	(14.2801,-1.12583e-17)
-2.93215	(16.2462,2.00859e-17)
-2.93215	(18.2195,-8.66413e-18)
-2.93215	(20.198,1.61632e-17)
-2.93215	(22.1803,9.54221e-19)
-2.93215	(24.1655,-7.43348e-18)
-2.93215	(26.1529,-3.63244e-20)
-2.93215	(28.1421,-6.04266e-18)
-2.93215	(30.1327,-5.63139e-18)
-2.93215	(32.1245,-5.29866e-18)
-2.93215	(34.1172,-1.5022e-17)
-2.93215	(36.1108,9.26642e-18)
-2.93215	(38.105,2.91267e-20)
-2.93215	(40.0998,8.39688e-18)
-2.93215	(42.095,-7.999e-18)
-2.93215	(44.0907,5.1908e-20)
-2.93215	(46.0868,3.68354e-18)
-2.93215	(48.0832,3.35878e-20)
-2.93215	(50.0799,-3.31971e-18)
-2.93215	(52.0768,-1.36505e-19)
-2.93215	(54.074,-6.30748e-18)
-2.93215	(56.0713,2.96969e-18)
-2.93215	(58.0689,-5.23995e-20)
-2.93215	(60.0666,2.96211e-18)
-2.93215	(62.0644,-2.72972e-18)
-2.93215	(64.0624,-2.71403e-18)
-2.93215	(66.0606,-2.6092e-18)
-2.93215	(68.0588,1.71296e-20)
-2.93215	(70.0571,-3.80148e-20)
-2.93215	(72.0555,2.35373e-18)
-2.93215	(74.054,2.36945e-18)
-2.93215	(76.0526,2.25653e-18)
-2.93215	(78.0512,4.38402e-18)
-2.93215	(80.05,-4.2064e-18)
-2.93215	(82.0488,-4.21725e-18)
-2.93215	(84.0476,-6.71349e-20)
-2.93215	(86.0465,-1.97661e-18)
-2.93215	(88.0454,2.78241e-20)
-2.93215	(90.0444,5.70218e-18)
-2.93215	(92.0435,3.74907e-18)
-2.93215	(94.0425,2.44358e-20)
-2.93215	(96.0416,-1.78783e-18)
-2.93215	(98.0408,-4.38178e-21)
-2.93215	(100.04,1.69398e-18)
-2.93215	(102.039,-3.35288e-18)
-2.93215	(104.038,-1.66161e-18)
-2.93215	(106.038,3.22151e-18)
-2.93215	(108.037,-1.56597e-18)
-2.93215	(110.036,1.57074e-18)
-2.93215	(112.036,1.51938e-18)
-2.93215	(114.035,3.34924e-21)
-2.93215	(116.034,7.01997e-21)
-2.93215	(118.034,-8.8972e-21)
-2.93215	(120.033,2.03072e-26)
-2.93215	(122.033,8.41494e-21)
-2.93215	(124.032,1.39231e-18)
-2.93215	(126.032,1.35678e-18)
-2.93215	(128.031,-1.33416e-18)
-2.93215	(130.031,-4.59901e-21)
-2.93215	(132.03,1.30398e-18)
-2.93215	(134.03,-2.55458e-18)
-2.93215	(136.029,-1.28788e-18)
-2.93215	(138.029,-1.24973e-18)
-2.93215	(140.029,2.45559e-18)
-2.93215	(142.028,6.11577e-21)
-2.93215	(144.028,1.19271e-18)
-2.93215	(146.027,2.36073e-18)
-2.93215	(148.027,-2.30552e-18)
-2.93215	(150.027,-1.80725e-20)
-2.93215	(152.026,-1.12474e-18)
-2.93215	(154.026,1.1058e-18)
-2.93215	(156.026,1.11411e-18)
-2.82743	(-0.00158661,-2.46451e-20)
-2.82743	(-0.00198785,-1.27824e-19)
-2.82743	(-0.00241179,8.91865e-20)
-2.82743	(-0.00287671,-3.81441e-20)
-2.82743	(-0.00339114,-3.83271e-19)
-2.82743	(-0.00396058,-2.96835e-19)
-2.82743	(-0.00458894,1.06222e-19)
-2.82743	(-0.00527909,2.28156e-19)
-2.82743	(-0.00603307,-1.69304e-19)
-2.82743	(-0.0068522,3.88353e-19)
-2.82743	(-0.00773721,-2.68758e-19)
-2.82743	(-0.00868823,-1.07644e-19)
-2.82743	(-0.00970491,2.15672e-20)
-2.82743	(-0.0107865,1.40375e-19)
-2.82743	(-0.0119317,-1.33634e-19)
-2.82743	(-0.0131389,-1.08603e-19)
-2.82743	(-0.0144062,-8.02413e-21)
-2.82743	(-0.0157313,1.48575e-19)
-2.82743	(-0.0171115,1.90159e-19)
-2.82743	(-0.0185442,1.00794e-19)
-2.82743	(-0.020026,-2.33941e-19)
-2.82743	(-0.0215536,-6.00716e-20)
-2.82743	(-0.0231234,-3.22939e-19)
-2.82743	(-0.0247314,-1.66168e-19)
-2.82743	(-0.0263737,2.41355e-19)
-2.82743	(-0.0280457,3.84886e-19)
-2.82743	(-0.0297429,2.67394e-20)
-2.82743	(-0.0314603,-6.36981e-20)
-2.82743	(-0.0331928,5.85256e-21)
-2.82743	(-0.0349348,-3.63339e-21)
-2.82743	(-0.0366803,3.17562e-19)
-2.82743	(-0.0384229,9.32599e-20)
-2.82743	(-0.0401555,-2.13621e-20)
-2.82743	(-0.0418703,8.77834e-20)
-2.82743	(-0.0435586,1.88169e-19)
-2.82743	(-0.0452099,1.87877e-19)
-2.82743	(-0.0468126,3.1589e-19)
-2.82743	(-0.0483534,4.08751e-19)
-2.82743	(-0.0498235,1.88051e-19)
-2.82743	(-0.0512333,5.06027e-20)
-2.82743	(-0.0526269,6.5257e-20)
-2.82743	(-0.0540587,3.07506e-19)
-2.82743	(-0.0555615,5.60846e-20)
-2.82743	(-0.0571489,-1.01792e-19)
-2.82743	(-0.0588296,2.45867e-19)
-2.82743	(-0.060612,-1.60457e-19)
-2.82743	(-0.0625056,2.44099e-20)
-2.82743	(-0.0645214,-2.09773e-19)
-2.82743	(-0.0666713,-1.02036e-19)
-2.82743	(-0.0689693,-5.00433e-19)
-2.82743	(-0.0714312,3.04993e-19)
-2.82743	(-0.0740751,-1.15205e-18)
-2.82743	(-0.076922,3.14604e-19)
-2.82743	(-0.0799961,3.9633e-19)
-2.82743	(-0.0833257,-1.45557e-19)
-2.82743	(-0.086944,2.48355e-19)
-2.82743	(-0.0908902,1.26561e-19)
-2.82743	(-0.0952108,2.39246e-19)
-2.82743	(-0.0999616,-1.25002e-18)
-2.82743	(-0.10521,-2.10381e-18)
-2.82743	(-0.111038,-1.34791e-18)
-2.82743	(-0.117548,1.49298e-18)
-2.82743	(-0.124865,1.67443e-18)
-2.82743	(-0.13315,1.27777e-18)
-2.82743	(-0.142605,3.12629e-18)
-2.82743	(-0.153498,2.18175e-18)
-2.82743	(-0.16618,-2.81979e-18)
-2.82743	(-0.181128,9.35352e-19)
-2.82743	(-0.199001,1.85934e-18)
-2.82743	(-0.220741,3.52197e-18)
-2.82743	(-0.247732,2.1172e-18)
-2.82743	(-0.282099,-1.71228e-18)
-2.82743	(-0.327252,5.22877e-18)
-2.82743	(-0.389003,6.93123e-18)
-2.82743	(-0.477982,2.26904e-17)
-2.82743	(-0.615394,3.57152e-18)
-2.82743	(-0.847813,-9.65794e-18)
-2.82743	(-1.28522,-1.39043e-17)
-2.82743	(1.61361,4.24229e-17)
-2.82743	(-1.62247,-4.19609e-17)
-2.82743	(1.75634,-8.80617e-18)
-2.82743	(-2.18261,-3.04727e-17)
-2.82743	(3.2312,8.53724e-17)
-2.82743	(4.82842,1.07096e-17)
-2.82743	(6.60555,-3.49723e-18)
-2.82743	(8.47214,-1.57516e-20)
-2.82743	(10.3852,-2.70363e-19)
-2.82743	(12.3246,-2.68721e-17)
-2.82743	(14.2801,-2.39724e-17)
-2.82743	(16.2462,-2.20576e-17)
-2.82743	(18.2195,1.83226e-17)
-2.82743	(20.198,-1.73036e-17)
-2.82743	(22.1803,-8.95996e-20)
-2.82743	(24.1655,-4.82248e-23)
-2.82743	(26.1529,-7.18829e-27)
-2.82743	(28.1421,2.3838e-26)
-2.82743	(30.1327,9.54575e-23)
-2.82743	(32.1245,1.68628e-19)
-2.82743	(34.1172,-1.49637e-19)
-2.82743	(36.1108,-1.07393e-19)
-2.82743	(38.105,-9.16004e-18)
-2.82743	(40.0998,-1.45987e-19)
-2.82743	(42.095,1.69248e-20)
-2.82743	(44.0907,7.9294e-18)
-2.82743	(46.0868,1.78403e-19)
-2.82743	(48.0832,-7.44312e-18)
-2.82743	(50.0799,-7.02086e-18)
-2.82743	(52.0768,-1.42087e-19)
-2.82743	(54.074,4.28728e-20)
-2.82743	(56.0713,-6.3634e-18)
-2.82743	(58.0689,6.04673e-18)
-2.82743	(60.0666,5.67218e-20)
-2.82743	(62.0644,-5.70984e-18)
-2.82743	(64.0624,-6.58948e-20)
-2.82743	(66.0606,5.38557e-18)
-2.82743	(68.0588,5.29788e-18)
-2.82743	(70.0571,5.13755e-18)
-2.82743	(72.0555,4.98139e-18)
-2.82743	(74.054,-2.55994e-20)
-2.82743	(76.0526,4.35044e-25)
-2.82743	(78.0512,2.86909e-20)
-2.82743	(80.05,-6.2885e-22)
-2.82743	(82.0488,-4.34461e-18)
-2.82743	(84.0476,-5.33928e-21)
-2.82743	(86.0465,-4.16805e-18)
-2.82743	(88.0454,-2.68986e-20)
-2.82743	(90.0444,-2.15629e-20)
-2.82743	(92.0435,-4.14114e-22)
-2.82743	(94.0425,-3.75554e-18)
-2.82743	(96.0416,-3.75744e-18)
-2.82743	(98.0408,3.60153e-18)
-2.82743	(100.04,3.61793e-18)
-2.82743	(102.039,9.50705e-21)
-2.82743	(104.038,-2.96596e-25)
-2.82743	(106.038,-1.55492e-20)
-2.82743	(108.037,3.02171e-20)
-2.82743	(110.036,3.24115e-18)
-2.82743	(112.036,7.86242e-21)
-2.82743	(114.035,2.561e-25)
-2.82743	(116.034,-9.08701e-28)
-2.82743	(118.034,-1.94429e-27)
-2.82743	(120.033,-1.50734e-27)
-2.82743	(122.033,-1.03713e-27)
-2.82743	(124.032,-4.0931e-27)
-2.82743	(126.032,3.28294e-28)
-2.82743	(128.031,2.13847e-27)
-2.82743	(130.031,1.16151e-28)
-2.82743	(132.03,3.05669e-27)
-2.82743	(134.03,-2.66063e-27)
-2.82743	(136.029,-4.7408e-27)
